Time,Temperature(°C)
2024/07/25 21:40:31,25.4375
2024/07/25 21:40:32,25.4375
2024/07/25 21:40:33,25.4375
2024/07/25 21:40:34,25.4375
2024/07/25 21:40:35,25.5
2024/07/25 21:40:36,25.4375
2024/07/25 21:40:37,25.5
2024/07/25 21:40:39,25.4375
2024/07/25 21:40:40,25.4375
2024/07/25 21:40:41,25.4375
2024/07/25 21:40:42,25.5
2024/07/25 21:40:43,25.5
2024/07/25 21:40:44,25.5
2024/07/25 21:40:45,25.5
2024/07/25 21:40:46,25.5
2024/07/25 21:40:47,25.5
2024/07/25 21:40:48,25.5
2024/07/25 21:40:49,25.5
2024/07/25 21:40:50,25.5
2024/07/25 21:40:51,25.5
2024/07/25 21:40:52,25.5
2024/07/25 21:40:53,25.5625
2024/07/25 21:40:54,25.5
2024/07/25 21:40:55,25.5
2024/07/25 21:40:56,25.5
2024/07/25 21:40:57,25.5
2024/07/25 21:40:58,25.5
2024/07/25 21:40:59,25.5
2024/07/25 21:41:00,25.5
2024/07/25 21:41:01,25.5
2024/07/25 21:41:02,25.5
2024/07/25 21:41:04,25.5
2024/07/25 21:41:05,25.5
2024/07/25 21:41:06,25.5625
2024/07/25 21:41:07,25.5
2024/07/25 21:41:08,25.5
2024/07/25 21:41:09,25.5
2024/07/25 21:41:10,25.5625
2024/07/25 21:41:11,25.5625
2024/07/25 21:41:12,25.5
2024/07/25 21:41:13,25.5
2024/07/25 21:41:14,25.5625
2024/07/25 21:41:15,25.5
2024/07/25 21:41:16,25.5
2024/07/25 21:41:17,25.5625
2024/07/25 21:41:18,25.5625
2024/07/25 21:41:19,25.5625
2024/07/25 21:41:20,25.5625
2024/07/25 21:41:21,25.5625
2024/07/25 21:41:22,25.5625
2024/07/25 21:41:23,25.5625
2024/07/25 21:41:25,25.5625
2024/07/25 21:41:26,25.5625
2024/07/25 21:41:27,25.5625
2024/07/25 21:41:28,25.5625
2024/07/25 21:41:29,25.5625
2024/07/25 21:41:30,25.5625
2024/07/25 21:41:31,25.5625
2024/07/25 21:41:32,25.5625
2024/07/25 21:41:33,25.5625
2024/07/25 21:41:34,25.5625
2024/07/25 21:41:35,25.5625
2024/07/25 21:41:36,25.5625
2024/07/25 21:41:37,25.5625
2024/07/25 21:41:38,25.5625
2024/07/25 21:41:39,25.5625
2024/07/25 21:41:40,25.5
2024/07/25 21:41:41,25.5625
2024/07/25 21:41:42,25.5625
2024/07/25 21:41:43,25.5625
2024/07/25 21:41:44,25.5625
2024/07/25 21:41:45,25.5625
2024/07/25 21:41:46,25.5625
2024/07/25 21:41:47,25.5625
2024/07/25 21:41:48,25.5625
2024/07/25 21:41:50,25.5625
2024/07/25 21:41:51,25.625
2024/07/25 21:41:52,25.5625
2024/07/25 21:41:53,25.625
2024/07/25 21:41:54,25.625
2024/07/25 21:41:55,25.5625
2024/07/25 21:41:56,25.625
2024/07/25 21:41:57,25.625
2024/07/25 21:41:58,25.5625
2024/07/25 21:41:59,25.625
2024/07/25 21:42:00,25.5625
2024/07/25 21:42:01,25.5625
2024/07/25 21:42:02,25.5625
2024/07/25 21:42:03,25.625
2024/07/25 21:42:04,25.5625
2024/07/25 21:42:05,25.625
2024/07/25 21:42:06,25.625
2024/07/25 21:42:07,25.625
2024/07/25 21:42:08,25.625
2024/07/25 21:42:09,25.625
2024/07/25 21:42:10,25.5625
2024/07/25 21:42:11,25.625
2024/07/25 21:42:12,25.625
2024/07/25 21:42:13,25.625
2024/07/25 21:42:14,25.625
2024/07/25 21:42:15,25.625
2024/07/25 21:42:16,25.625
2024/07/25 21:42:18,25.625
2024/07/25 21:42:19,25.625
2024/07/25 21:42:20,25.6875
2024/07/25 21:42:21,25.625
2024/07/25 21:42:22,25.625
2024/07/25 21:42:23,25.625
2024/07/25 21:42:24,25.625
2024/07/25 21:42:25,25.625
2024/07/25 21:42:26,25.625
2024/07/25 21:42:27,25.625
2024/07/25 21:42:28,25.625
2024/07/25 21:42:29,25.625
2024/07/25 21:42:30,25.625
2024/07/25 21:42:31,25.625
2024/07/25 21:42:32,25.625
2024/07/25 21:42:33,25.625
2024/07/25 21:42:34,25.625
2024/07/25 21:42:35,25.625
2024/07/25 21:42:36,25.625
2024/07/25 21:42:37,25.6875
2024/07/25 21:42:38,25.625
2024/07/25 21:42:39,25.625
2024/07/25 21:42:41,25.625
2024/07/25 21:42:42,25.625
2024/07/25 21:42:43,25.625
2024/07/25 21:42:44,25.625
2024/07/25 21:42:45,25.625
2024/07/25 21:42:46,25.625
2024/07/25 21:42:47,25.6875
2024/07/25 21:42:48,25.6875
2024/07/25 21:42:49,25.6875
2024/07/25 21:42:50,25.625
2024/07/25 21:42:51,25.625
2024/07/25 21:42:52,25.6875
2024/07/25 21:42:53,25.6875
2024/07/25 21:42:54,25.625
2024/07/25 21:42:55,25.6875
2024/07/25 21:42:56,25.6875
2024/07/25 21:42:57,25.6875
2024/07/25 21:42:58,25.6875
2024/07/25 21:42:59,25.6875
2024/07/25 21:43:00,25.6875
2024/07/25 21:43:01,25.6875
2024/07/25 21:43:02,25.6875
2024/07/25 21:43:03,25.6875
2024/07/25 21:43:05,25.6875
2024/07/25 21:43:06,25.6875
2024/07/25 21:43:07,25.6875
2024/07/25 21:43:08,25.6875
2024/07/25 21:43:09,25.6875
2024/07/25 21:43:10,25.6875
2024/07/25 21:43:11,25.6875
2024/07/25 21:43:12,25.6875
2024/07/25 21:43:13,25.6875
2024/07/25 21:43:14,25.75
2024/07/25 21:43:15,25.6875
2024/07/25 21:43:16,25.75
2024/07/25 21:43:17,25.6875
2024/07/25 21:43:18,25.6875
2024/07/25 21:43:19,25.6875
2024/07/25 21:43:20,25.6875
2024/07/25 21:43:21,25.6875
2024/07/25 21:43:22,25.6875
2024/07/25 21:43:23,25.6875
2024/07/25 21:43:24,25.6875
2024/07/25 21:43:25,25.6875
2024/07/25 21:43:26,25.6875
2024/07/25 21:43:27,25.6875
2024/07/25 21:43:28,25.6875
2024/07/25 21:43:29,25.6875
2024/07/25 21:43:30,25.75
2024/07/25 21:43:32,25.6875
2024/07/25 21:43:33,25.6875
2024/07/25 21:43:34,25.6875
2024/07/25 21:43:35,25.6875
2024/07/25 21:43:36,25.6875
2024/07/25 21:43:37,25.6875
2024/07/25 21:43:38,25.6875
2024/07/25 21:43:39,25.6875
2024/07/25 21:43:40,25.6875
2024/07/25 21:43:41,25.6875
2024/07/25 21:43:42,25.75
2024/07/25 21:43:43,25.6875
2024/07/25 21:43:44,25.6875
2024/07/25 21:43:45,25.75
2024/07/25 21:43:46,25.6875
2024/07/25 21:43:47,25.6875
2024/07/25 21:43:48,25.75
2024/07/25 21:43:49,25.6875
2024/07/25 21:43:50,25.6875
2024/07/25 21:43:51,25.6875
2024/07/25 21:43:52,25.75
2024/07/25 21:43:54,25.6875
2024/07/25 21:43:55,25.75
2024/07/25 21:43:56,25.6875
2024/07/25 21:43:57,25.6875
2024/07/25 21:43:58,25.6875
2024/07/25 21:43:59,25.75
2024/07/25 21:44:00,25.6875
2024/07/25 21:44:01,25.75
2024/07/25 21:44:02,25.75
2024/07/25 21:44:03,25.75
2024/07/25 21:44:04,25.6875
2024/07/25 21:44:05,25.75
2024/07/25 21:44:06,25.6875
2024/07/25 21:44:07,25.6875
2024/07/25 21:44:08,25.6875
2024/07/25 21:44:09,25.6875
2024/07/25 21:44:10,25.6875
2024/07/25 21:44:11,25.6875
2024/07/25 21:44:12,25.6875
2024/07/25 21:44:13,25.6875
2024/07/25 21:44:14,25.6875
2024/07/25 21:44:15,25.6875
2024/07/25 21:44:17,25.6875
2024/07/25 21:44:18,25.6875
2024/07/25 21:44:19,25.6875
2024/07/25 21:44:20,25.6875
2024/07/25 21:44:21,25.6875
2024/07/25 21:44:22,25.6875
2024/07/25 21:44:23,25.6875
2024/07/25 21:44:24,25.6875
2024/07/25 21:44:25,25.6875
2024/07/25 21:44:26,25.6875
2024/07/25 21:44:27,25.6875
2024/07/25 21:44:28,25.6875
2024/07/25 21:44:29,25.6875
2024/07/25 21:44:30,25.6875
2024/07/25 21:44:31,25.6875
2024/07/25 21:44:32,25.6875
2024/07/25 21:44:33,25.6875
2024/07/25 21:44:34,25.6875
2024/07/25 21:44:35,25.75
2024/07/25 21:44:36,25.6875
2024/07/25 21:44:37,25.6875
2024/07/25 21:44:38,25.6875
2024/07/25 21:44:40,25.75
2024/07/25 21:44:41,25.6875
2024/07/25 21:44:42,25.6875
2024/07/25 21:44:43,25.75
2024/07/25 21:44:44,25.75
2024/07/25 21:44:45,25.6875
2024/07/25 21:44:46,25.6875
2024/07/25 21:44:47,25.75
2024/07/25 21:44:48,25.75
2024/07/25 21:44:49,25.75
2024/07/25 21:44:50,25.75
2024/07/25 21:44:51,25.75
2024/07/25 21:44:52,25.75
2024/07/25 21:44:53,25.75
2024/07/25 21:44:54,25.75
2024/07/25 21:44:55,25.6875
2024/07/25 21:44:56,25.75
2024/07/25 21:44:57,25.6875
2024/07/25 21:44:58,25.6875
2024/07/25 21:44:59,25.75
2024/07/25 21:45:00,25.75
2024/07/25 21:45:01,25.6875
2024/07/25 21:45:02,25.75
2024/07/25 21:45:04,25.75
2024/07/25 21:45:05,25.75
2024/07/25 21:45:06,25.75
2024/07/25 21:45:07,25.75
2024/07/25 21:45:08,25.6875
2024/07/25 21:45:09,25.75
2024/07/25 21:45:10,25.75
2024/07/25 21:45:11,25.75
2024/07/25 21:45:12,25.6875
2024/07/25 21:45:13,25.75
2024/07/25 21:45:14,25.6875
2024/07/25 21:45:15,25.6875
2024/07/25 21:45:16,25.75
2024/07/25 21:45:17,25.75
2024/07/25 21:45:18,25.75
2024/07/25 21:45:19,25.75
2024/07/25 21:45:20,25.75
2024/07/25 21:45:21,25.75
2024/07/25 21:45:22,25.75
2024/07/25 21:45:23,25.75
2024/07/25 21:45:24,25.75
2024/07/25 21:45:25,25.75
2024/07/25 21:45:26,25.75
2024/07/25 21:45:27,25.75
2024/07/25 21:45:28,25.75
2024/07/25 21:45:29,25.75
2024/07/25 21:45:31,25.6875
2024/07/25 21:45:32,25.75
2024/07/25 21:45:33,25.75
2024/07/25 21:45:34,25.75
2024/07/25 21:45:35,25.75
2024/07/25 21:45:36,25.75
2024/07/25 21:45:37,25.75
2024/07/25 21:45:38,25.75
2024/07/25 21:45:39,25.75
2024/07/25 21:45:40,25.75
2024/07/25 21:45:41,25.75
2024/07/25 21:45:42,25.75
2024/07/25 21:45:43,25.75
2024/07/25 21:45:44,25.75
2024/07/25 21:45:45,25.75
2024/07/25 21:45:46,25.75
2024/07/25 21:45:47,25.6875
2024/07/25 21:45:48,25.75
2024/07/25 21:45:49,25.75
2024/07/25 21:45:50,25.75
2024/07/25 21:45:51,25.75
2024/07/25 21:45:52,25.75
2024/07/25 21:45:53,25.75
2024/07/25 21:45:55,25.75
2024/07/25 21:45:56,25.75
2024/07/25 21:45:57,25.75
2024/07/25 21:45:58,25.75
2024/07/25 21:45:59,25.75
2024/07/25 21:46:00,25.75
2024/07/25 21:46:01,25.75
2024/07/25 21:46:02,25.75
2024/07/25 21:46:03,25.75
2024/07/25 21:46:04,25.75
2024/07/25 21:46:05,25.75
2024/07/25 21:46:06,25.75
2024/07/25 21:46:07,25.75
2024/07/25 21:46:08,25.75
2024/07/25 21:46:09,25.75
2024/07/25 21:46:10,25.75
2024/07/25 21:46:11,25.75
2024/07/25 21:46:12,25.75
2024/07/25 21:46:13,25.75
2024/07/25 21:46:14,25.75
2024/07/25 21:46:15,25.75
2024/07/25 21:46:16,25.75
2024/07/25 21:46:18,25.75
2024/07/25 21:46:19,25.75
2024/07/25 21:46:20,25.75
2024/07/25 21:46:21,25.75
2024/07/25 21:46:22,25.75
2024/07/25 21:46:23,25.75
2024/07/25 21:46:24,25.75
2024/07/25 21:46:25,25.75
2024/07/25 21:46:26,25.75
2024/07/25 21:46:27,25.75
2024/07/25 21:46:28,25.75
2024/07/25 21:46:29,25.75
2024/07/25 21:46:30,25.75
2024/07/25 21:46:31,25.75
2024/07/25 21:46:32,25.75
2024/07/25 21:46:33,25.6875
2024/07/25 21:46:34,25.75
2024/07/25 21:46:35,25.75
2024/07/25 21:46:36,25.75
2024/07/25 21:46:37,25.75
2024/07/25 21:46:38,25.75
2024/07/25 21:46:39,25.6875
2024/07/25 21:46:40,25.75
2024/07/25 21:46:41,25.6875
2024/07/25 21:46:43,25.75
2024/07/25 21:46:44,25.75
2024/07/25 21:46:45,25.6875
2024/07/25 21:46:46,25.6875
2024/07/25 21:46:47,25.6875
2024/07/25 21:46:48,25.6875
2024/07/25 21:46:49,25.6875
2024/07/25 21:46:50,25.6875
2024/07/25 21:46:51,25.75
2024/07/25 21:46:52,25.6875
2024/07/25 21:46:53,25.6875
2024/07/25 21:46:54,25.6875
2024/07/25 21:46:55,25.75
2024/07/25 21:46:56,25.75
2024/07/25 21:46:57,25.6875
2024/07/25 21:46:58,25.75
2024/07/25 21:46:59,25.75
2024/07/25 21:47:00,25.75
2024/07/25 21:47:01,25.6875
2024/07/25 21:47:02,25.75
2024/07/25 21:47:03,25.6875
2024/07/25 21:47:04,25.75
2024/07/25 21:47:05,25.75
2024/07/25 21:47:06,25.6875
2024/07/25 21:47:07,25.75
2024/07/25 21:47:08,25.75
2024/07/25 21:47:09,25.6875
2024/07/25 21:47:10,25.6875
2024/07/25 21:47:12,25.75
2024/07/25 21:47:13,25.75
2024/07/25 21:47:14,25.6875
2024/07/25 21:47:15,25.75
2024/07/25 21:47:16,25.75
2024/07/25 21:47:17,25.75
2024/07/25 21:47:18,25.75
2024/07/25 21:47:19,25.75
2024/07/25 21:47:20,25.75
2024/07/25 21:47:21,25.75
2024/07/25 21:47:22,25.75
2024/07/25 21:47:23,25.75
2024/07/25 21:47:24,25.75
2024/07/25 21:47:25,25.75
2024/07/25 21:47:26,25.75
2024/07/25 21:47:27,25.75
2024/07/25 21:47:28,25.75
2024/07/25 21:47:29,25.75
2024/07/25 21:47:30,25.75
2024/07/25 21:47:31,25.75
2024/07/25 21:47:32,25.75
2024/07/25 21:47:33,25.75
2024/07/25 21:47:34,25.75
2024/07/25 21:47:35,25.75
2024/07/25 21:47:36,25.75
2024/07/25 21:47:37,25.75
2024/07/25 21:47:38,25.75
2024/07/25 21:47:39,25.75
2024/07/25 21:47:40,25.75
2024/07/25 21:47:42,25.75
2024/07/25 21:47:43,25.75
2024/07/25 21:47:44,25.75
2024/07/25 21:47:45,25.75
2024/07/25 21:50:11,25.75
2024/07/25 21:50:12,25.75
2024/07/25 21:50:13,25.75
2024/07/25 21:50:14,25.75
2024/07/25 21:50:15,25.75
2024/07/25 21:50:16,25.75
2024/07/25 21:50:17,25.75
2024/07/25 21:50:18,25.75
2024/07/25 21:50:19,25.75
2024/07/25 21:50:20,25.75
2024/07/25 21:50:21,25.75
2024/07/25 21:50:22,25.75
2024/07/25 21:50:23,25.75
2024/07/25 21:50:24,25.75
2024/07/25 21:50:25,25.75
2024/07/25 21:50:27,25.75
2024/07/25 21:50:28,25.75
2024/07/25 21:50:29,25.75
2024/07/25 21:50:30,25.75
2024/07/25 21:50:31,25.75
2024/07/25 21:50:32,25.75
2024/07/25 21:50:33,25.75
2024/07/25 21:50:34,25.75
2024/07/25 21:50:35,25.75
2024/07/25 21:50:36,25.75
2024/07/25 21:50:37,25.75
2024/07/25 21:50:38,25.8125
2024/07/25 21:50:39,25.75
2024/07/25 21:50:40,25.75
2024/07/25 21:50:41,25.75
2024/07/25 21:50:42,25.75
2024/07/25 21:50:43,25.8125
2024/07/25 21:50:44,25.8125
2024/07/25 21:50:45,25.8125
2024/07/25 21:50:46,25.75
2024/07/25 21:50:47,25.75
2024/07/25 21:50:48,25.75
2024/07/25 21:50:49,25.75
2024/07/25 21:50:51,25.8125
2024/07/25 21:50:52,25.75
2024/07/25 21:50:53,25.8125
2024/07/25 21:50:54,25.75
2024/07/25 21:50:55,25.8125
2024/07/25 21:50:56,25.8125
2024/07/25 21:50:57,25.8125
2024/07/25 21:50:58,25.8125
2024/07/25 21:50:59,25.8125
2024/07/25 21:51:00,25.8125
2024/07/25 21:51:01,25.8125
2024/07/25 21:51:02,25.8125
2024/07/25 21:51:03,25.8125
2024/07/25 21:51:04,25.8125
2024/07/25 21:51:05,25.8125
2024/07/25 21:51:06,25.8125
2024/07/25 21:51:07,25.8125
2024/07/25 21:51:08,25.8125
2024/07/25 21:51:09,25.8125
2024/07/25 21:51:10,25.8125
2024/07/25 21:51:11,25.8125
2024/07/25 21:51:12,25.8125
2024/07/25 21:51:14,25.8125
2024/07/25 21:51:15,25.75
2024/07/25 21:51:16,25.8125
2024/07/25 21:51:17,25.75
2024/07/25 21:51:18,25.8125
2024/07/25 21:51:19,25.75
2024/07/25 21:51:20,25.8125
2024/07/25 21:51:21,25.75
2024/07/25 21:51:22,25.75
2024/07/25 21:51:23,25.8125
2024/07/25 21:51:24,25.8125
2024/07/25 21:51:25,25.8125
2024/07/25 21:51:26,25.8125
2024/07/25 21:51:27,25.8125
2024/07/25 21:51:28,25.75
2024/07/25 21:51:29,25.8125
2024/07/25 21:51:30,25.75
2024/07/25 21:51:31,25.8125
2024/07/25 21:51:32,25.8125
2024/07/25 21:51:33,25.8125
2024/07/25 21:51:34,25.8125
2024/07/25 21:51:35,25.8125
2024/07/25 21:51:36,25.8125
2024/07/25 21:51:37,25.8125
2024/07/25 21:51:38,25.8125
2024/07/25 21:51:39,25.8125
2024/07/25 21:51:40,25.8125
2024/07/25 21:51:42,25.8125
2024/07/25 21:51:43,25.8125
2024/07/25 21:51:44,25.8125
2024/07/25 21:51:45,25.8125
2024/07/25 21:51:46,25.8125
2024/07/25 21:51:47,25.8125
2024/07/25 21:51:48,25.8125
2024/07/25 21:51:49,25.8125
2024/07/25 21:51:50,25.8125
2024/07/25 21:51:51,25.8125
2024/07/25 21:51:52,25.8125
2024/07/25 21:51:53,25.8125
2024/07/25 21:51:54,25.8125
2024/07/25 21:51:55,25.8125
2024/07/25 21:51:56,25.8125
2024/07/25 21:51:57,25.8125
2024/07/25 21:51:58,25.8125
2024/07/25 21:51:59,25.8125
2024/07/25 21:52:00,25.8125
2024/07/25 21:52:01,25.8125
2024/07/25 21:52:02,25.8125
2024/07/25 21:52:03,25.8125
2024/07/25 21:52:04,25.8125
2024/07/25 21:52:05,25.8125
2024/07/25 21:52:06,25.8125
2024/07/25 21:52:07,25.8125
2024/07/25 21:52:08,25.8125
2024/07/25 21:52:09,25.8125
2024/07/25 21:52:10,25.8125
2024/07/25 21:52:12,25.8125
2024/07/25 21:52:13,25.8125
2024/07/25 21:52:14,25.8125
2024/07/25 21:52:15,25.8125
2024/07/25 21:52:16,25.8125
2024/07/25 21:52:17,25.8125
2024/07/25 21:52:18,25.8125
2024/07/25 21:52:19,25.8125
2024/07/25 21:52:20,25.8125
2024/07/25 21:52:21,25.8125
2024/07/25 21:52:22,25.8125
2024/07/25 21:52:23,25.8125
2024/07/25 21:52:24,25.8125
2024/07/25 21:52:25,25.8125
2024/07/25 21:52:26,25.8125
2024/07/25 21:52:27,25.8125
2024/07/25 21:52:28,25.8125
2024/07/25 21:52:29,25.8125
2024/07/25 21:52:30,25.8125
2024/07/25 21:52:31,25.8125
2024/07/25 21:52:32,25.8125
2024/07/25 21:52:33,25.8125
2024/07/25 21:52:34,25.8125
2024/07/25 21:52:35,25.8125
2024/07/25 21:52:36,25.8125
2024/07/25 21:52:38,25.8125
2024/07/25 21:52:39,25.8125
2024/07/25 21:52:40,25.875
2024/07/25 21:52:41,25.8125
2024/07/25 21:52:42,25.8125
2024/07/25 21:52:43,25.8125
2024/07/25 21:52:44,25.8125
2024/07/25 21:52:45,25.8125
2024/07/25 21:52:46,25.875
2024/07/25 21:52:47,25.8125
2024/07/25 21:52:48,25.875
2024/07/25 21:52:49,25.8125
2024/07/25 21:52:50,25.8125
2024/07/25 21:52:51,25.875
2024/07/25 21:52:52,25.8125
2024/07/25 21:52:53,25.8125
2024/07/25 21:52:54,25.8125
2024/07/25 21:52:55,25.8125
2024/07/25 21:52:56,25.875
2024/07/25 21:52:57,25.8125
2024/07/25 21:52:58,25.8125
2024/07/25 21:52:59,25.8125
2024/07/25 21:53:00,25.875
2024/07/25 21:53:01,25.8125
2024/07/25 21:53:03,25.8125
2024/07/25 21:53:04,25.8125
2024/07/25 21:53:05,25.875
2024/07/25 21:53:06,25.875
2024/07/25 21:53:07,25.8125
2024/07/25 21:53:08,25.8125
2024/07/25 21:53:09,25.8125
2024/07/25 21:53:10,25.8125
2024/07/25 21:53:11,25.8125
2024/07/25 21:53:12,25.8125
2024/07/25 21:53:13,25.8125
2024/07/25 21:53:14,25.8125
2024/07/25 21:53:15,25.8125
2024/07/25 21:53:16,25.8125
2024/07/25 21:53:17,25.8125
2024/07/25 21:53:18,25.875
2024/07/25 21:53:19,25.8125
2024/07/25 21:53:20,25.8125
2024/07/25 21:53:21,25.875
2024/07/25 21:53:22,25.875
2024/07/25 21:53:23,25.8125
2024/07/25 21:53:25,25.8125
2024/07/25 21:53:26,25.875
2024/07/25 21:53:27,25.875
2024/07/25 21:53:28,25.875
2024/07/25 21:53:29,25.8125
2024/07/25 21:53:30,25.875
2024/07/25 21:53:31,25.8125
2024/07/25 21:53:32,25.8125
2024/07/25 21:53:33,25.875
2024/07/25 21:53:34,25.875
2024/07/25 21:53:35,25.875
2024/07/25 21:53:36,25.875
2024/07/25 21:53:37,25.875
2024/07/25 21:53:38,25.8125
2024/07/25 21:53:39,25.8125
2024/07/25 21:53:40,25.8125
2024/07/25 21:53:41,25.875
2024/07/25 21:53:42,25.875
2024/07/25 21:53:43,25.875
2024/07/25 21:53:44,25.875
2024/07/25 21:53:45,25.875
2024/07/25 21:53:46,25.875
2024/07/25 21:53:47,25.875
2024/07/25 21:53:49,25.875
2024/07/25 21:53:50,25.875
2024/07/25 21:53:51,25.875
2024/07/25 21:53:52,25.875
2024/07/25 21:53:53,25.875
2024/07/25 21:53:54,25.875
2024/07/25 21:53:55,25.875
2024/07/25 21:53:56,25.875
2024/07/25 21:53:57,25.875
2024/07/25 21:53:58,25.875
2024/07/25 21:53:59,25.875
2024/07/25 21:54:00,25.875
2024/07/25 21:54:01,25.9375
2024/07/25 21:54:02,25.875
2024/07/25 21:54:03,25.875
2024/07/25 21:54:04,25.875
2024/07/25 21:54:05,25.875
2024/07/25 21:54:06,25.875
2024/07/25 21:54:07,25.875
2024/07/25 21:54:08,25.875
2024/07/25 21:54:09,25.875
2024/07/25 21:54:10,25.875
2024/07/25 21:54:11,25.875
2024/07/25 21:54:12,25.875
2024/07/25 21:54:13,25.875
2024/07/25 21:54:14,25.875
2024/07/25 21:54:15,25.875
2024/07/25 21:54:16,25.875
2024/07/25 21:54:18,25.875
2024/07/25 21:54:19,25.875
2024/07/25 21:54:20,25.875
2024/07/25 21:54:21,25.875
2024/07/25 21:54:22,25.875
2024/07/25 21:54:23,25.875
2024/07/25 21:54:24,25.875
2024/07/25 21:54:25,25.9375
2024/07/25 21:54:26,25.9375
2024/07/25 21:54:27,25.875
2024/07/25 21:54:28,25.875
2024/07/25 21:54:29,25.875
2024/07/25 21:54:30,25.9375
2024/07/25 21:54:31,25.875
2024/07/25 21:54:32,25.875
2024/07/25 21:54:33,25.9375
2024/07/25 21:54:34,25.875
2024/07/25 21:54:35,25.875
2024/07/25 21:54:36,25.875
2024/07/25 21:54:37,25.875
2024/07/25 21:54:38,25.875
2024/07/25 21:54:39,25.875
2024/07/25 21:54:40,25.875
2024/07/25 21:54:41,25.875
2024/07/25 21:54:42,25.9375
2024/07/25 21:54:44,25.9375
2024/07/25 21:54:45,25.9375
2024/07/25 21:54:46,25.9375
2024/07/25 21:54:47,25.9375
2024/07/25 21:54:48,25.9375
2024/07/25 21:54:49,25.875
2024/07/25 21:54:50,25.9375
2024/07/25 21:54:51,25.9375
2024/07/25 21:54:52,25.9375
2024/07/25 21:54:53,25.9375
2024/07/25 21:54:54,25.9375
2024/07/25 21:54:55,25.9375
2024/07/25 21:54:56,25.9375
2024/07/25 21:54:57,25.9375
2024/07/25 21:54:58,25.9375
2024/07/25 21:54:59,25.9375
2024/07/25 21:55:00,25.9375
2024/07/25 21:55:01,25.9375
2024/07/25 21:55:02,25.9375
2024/07/25 21:55:03,25.9375
2024/07/25 21:55:04,25.9375
2024/07/25 21:55:05,25.9375
2024/07/25 21:55:06,25.9375
2024/07/25 21:55:07,25.9375
2024/07/25 21:55:08,25.9375
2024/07/25 21:55:09,25.9375
2024/07/25 21:55:10,25.875
2024/07/25 21:55:11,25.9375
2024/07/25 21:55:12,25.9375
2024/07/25 21:55:13,25.9375
2024/07/25 21:55:14,25.9375
2024/07/25 21:55:16,25.9375
2024/07/25 21:55:17,25.9375
2024/07/25 21:55:18,25.9375
2024/07/25 21:55:19,25.9375
2024/07/25 21:55:20,25.9375
2024/07/25 21:55:21,25.9375
2024/07/25 21:55:22,25.9375
2024/07/25 21:55:23,25.9375
2024/07/25 21:55:24,25.9375
2024/07/25 21:55:25,25.875
2024/07/25 21:55:26,25.9375
2024/07/25 21:55:27,25.875
2024/07/25 21:55:28,25.9375
2024/07/25 21:55:29,25.9375
2024/07/25 21:55:30,25.875
2024/07/25 21:55:31,25.9375
2024/07/25 21:55:32,25.9375
2024/07/25 21:55:33,25.9375
2024/07/25 21:55:34,25.9375
2024/07/25 21:55:35,25.875
2024/07/25 21:55:36,25.9375
2024/07/25 21:55:37,25.9375
2024/07/25 21:55:38,25.9375
2024/07/25 21:55:39,25.9375
2024/07/25 21:55:40,25.9375
2024/07/25 21:55:41,25.9375
2024/07/25 21:55:42,25.875
2024/07/25 21:55:43,25.9375
2024/07/25 21:55:45,25.9375
2024/07/25 21:55:46,25.9375
2024/07/25 21:55:47,25.875
2024/07/25 21:55:48,25.9375
2024/07/25 21:55:49,25.9375
2024/07/25 21:55:50,25.9375
2024/07/25 21:55:51,25.9375
2024/07/25 21:55:52,25.9375
2024/07/25 21:55:53,25.9375
2024/07/25 21:55:54,25.9375
2024/07/25 21:55:55,25.9375
2024/07/25 21:55:56,25.875
2024/07/25 21:55:57,25.9375
2024/07/25 21:55:58,25.9375
2024/07/25 21:55:59,25.9375
2024/07/25 21:56:00,25.9375
2024/07/25 21:56:01,25.9375
2024/07/25 21:56:02,25.9375
2024/07/25 21:56:03,25.9375
2024/07/25 21:56:04,25.9375
2024/07/25 21:56:05,25.9375
2024/07/25 21:56:06,25.9375
2024/07/25 21:56:07,25.9375
2024/07/25 21:56:08,25.9375
2024/07/25 21:56:09,25.9375
2024/07/25 21:56:10,25.9375
2024/07/25 21:56:12,25.9375
2024/07/25 21:56:13,25.9375
2024/07/25 21:56:14,25.9375
2024/07/25 21:56:15,25.9375
2024/07/25 21:56:16,25.875
2024/07/25 21:56:17,25.9375
2024/07/25 21:56:18,25.9375
2024/07/25 21:56:19,25.9375
2024/07/25 21:56:20,25.9375
2024/07/25 21:56:21,25.9375
2024/07/25 21:56:22,25.9375
2024/07/25 21:56:23,25.9375
2024/07/25 21:56:24,25.9375
2024/07/25 21:56:25,25.9375
2024/07/25 21:56:26,25.9375
2024/07/25 21:56:27,25.9375
2024/07/25 21:56:28,25.9375
2024/07/25 21:56:29,25.9375
2024/07/25 21:56:30,25.9375
2024/07/25 21:56:31,25.9375
2024/07/25 21:56:32,25.9375
2024/07/25 21:56:33,25.875
2024/07/25 21:56:34,25.9375
2024/07/25 21:56:35,25.9375
2024/07/25 21:56:36,25.9375
2024/07/25 21:56:37,25.9375
2024/07/25 21:56:38,25.9375
2024/07/25 21:56:39,25.9375
2024/07/25 21:56:41,25.9375
2024/07/25 21:56:42,25.9375
2024/07/25 21:56:43,25.9375
2024/07/25 21:56:44,25.9375
2024/07/25 21:56:45,25.9375
